item_nr,participant,block_nr,trial_nr,set_nr,word1,word2,probe,response,RT,hit,Unnamed: 10,condition,experiment,zipf_adj,zipf_noun,freq_dep,freq_seq,length_adj,length_noun,composition,denotation,concreteness,specificity
710,05,1,21,37,Italian,food,,,,,,mid,specificity,4.6,5.45,,,7,4,phrase,,,mid
204,05,1,22,34,fxldmr,method,,,,,,abstract_baseline,compose,0.0,4.12,0.0,0.0,6,6,word,baseline,abstract,
855,05,1,23,85,fxldmr,palm,,,,,,high,specificity,0.0,3.87,,,6,4,word,,,high
360,05,1,24,60,mghljkqr,pity,,,,,,abstract_baseline,compose,0.0,4.1,0.0,0.0,8,4,word,baseline,abstract,
189,05,1,25,32,kmlsdjtw,battle,Is it violent?,Rb,0.8826391696929932,1.0,,concrete_baseline,compose,0.0,4.94,0.0,0.0,8,6,word,baseline,concrete,
182,05,1,26,31,mythical,bread,Can it be from a story?,Rb,1.311492681503296,1.0,,concrete_privative,compose,3.34,4.69,0.0,0.0,8,5,phrase,privative,concrete,
889,05,1,27,97,htbqzylm,vehicle,,,,,,low,specificity,0.0,4.52,,,8,7,word,,,low
528,05,1,28,88,wvcnz,strife,Is it absent in daily life?,Ry,2.6319596767425537,1.0,,abstract_baseline,compose,0.0,3.16,0.0,0.0,5,6,word,baseline,abstract,
664,05,1,29,22,bxfjwts,cat,,,,,,low,specificity,0.0,4.83,,,7,3,word,,,low
354,05,1,30,59,xkq,allure,,,,,,abstract_baseline,compose,0.0,2.94,0.0,0.0,3,6,word,baseline,abstract,
876,05,1,31,92,rvqf,potato,,,,,,high,specificity,0.0,4.44,,,4,6,word,,,high
535,05,1,32,90,actual,court,,,,,,concrete_subsective,compose,4.6,5.1,3.58e-09,2.04e-08,6,5,phrase,subsective,concrete,
637,05,1,33,13,mtpv,building,,,,,,low,specificity,0.0,5.24,,,4,8,word,,,low
500,05,1,34,84,counterfeit,treasure,,,,,,concrete_privative,compose,3.64,4.46,0.0,0.0,11,8,phrase,privative,concrete,
425,05,1,35,71,fictitious,excuse,,,,,,abstract_privative,compose,2.91,4.86,0.0,0.0,10,6,phrase,privative,abstract,
688,05,1,36,30,mghljkqr,device,,,,,,low,specificity,0.0,4.27,,,8,6,word,,,low
497,05,1,37,83,mock,moment,,,,,,abstract_privative,compose,3.74,5.57,0.0,0.0,4,6,phrase,privative,abstract,
50,05,1,38,9,fictional,crown,Is is suitable for a TV show?,Ry,1.840078830718994,0.0,,concrete_privative,compose,3.69,4.53,0.0,0.0,9,5,phrase,privative,concrete,
869,05,1,39,90,leafy,vegetable,Is it fibrous?,Rb,0.8686766624450684,1.0,,mid,specificity,3.41,4.18,,,5,9,phrase,,,mid
246,05,1,40,41,vpbyzkgrf,progress,,,,,,abstract_baseline,compose,0.0,4.68,0.0,0.0,9,8,word,baseline,abstract,
788,05,1,41,63,solitary,person,,,,,,mid,specificity,3.59,5.34,,,8,6,phrase,,,mid
229,05,1,42,39,new,concert,,,,,,concrete_subsective,compose,5.98,4.23,0.0,0.0,3,7,phrase,subsective,concrete,
392,05,1,43,66,fictitious,froth,,,,,,concrete_privative,compose,2.91,3.01,0.0,0.0,10,5,phrase,privative,concrete,
569,05,1,44,95,former,treason,,,,,,abstract_privative,compose,5.0,3.3,4.13e-10,4.16e-10,6,7,phrase,privative,abstract,
467,05,1,45,78,fictitious,sorrow,,,,,,abstract_privative,compose,2.91,3.56,0.0,0.0,10,6,phrase,privative,abstract,
856,05,1,46,86,htbqzylm,utensil,,,,,,low,specificity,0.0,2.51,,,8,7,word,,,low
812,05,1,47,71,narrow,river,,,,,,mid,specificity,4.25,4.93,,,6,5,phrase,,,mid
867,05,1,48,89,qxsw,corn,,,,,,high,specificity,0.0,3.94,,,4,4,word,,,high
132,05,1,49,22,zbxlv,glamour,,,,,,abstract_baseline,compose,0.0,3.88,0.0,0.0,5,7,word,baseline,abstract,
15,05,1,50,3,vpbyzkgrf,sauce,,,,,,concrete_baseline,compose,0.0,4.79,0.0,0.0,9,5,word,baseline,concrete,
100,05,1,51,17,important,blessing,,,,,,abstract_subsective,compose,5.57,3.81,0.0,0.0,9,8,phrase,subsective,abstract,
155,05,1,52,26,mock,skill,,,,,,abstract_privative,compose,3.74,4.4,0.0,0.0,4,5,phrase,privative,abstract,
4,05,1,53,1,special,longing,,,,,,abstract_subsective,compose,5.32,3.41,6.42e-10,5.92e-10,7,7,phrase,subsective,abstract,
251,05,1,54,42,fictional,output,,,,,,abstract_privative,compose,3.69,3.77,0.0,0.0,9,6,phrase,privative,abstract,
233,05,1,55,39,fictitious,romance,,,,,,abstract_privative,compose,2.91,4.09,0.0,0.0,10,7,phrase,privative,abstract,
734,05,1,56,45,red,gem,,,,,,mid,specificity,5.41,3.95,,,3,3,phrase,,,mid
523,05,1,57,88,typical,ulcer,Does it hurt? ,Rb,0.7071101665496826,1.0,,concrete_subsective,compose,4.51,2.86,5.76e-09,4.21e-09,7,5,phrase,subsective,concrete,
197,05,1,58,33,hypothetical,effort,,,,,,abstract_privative,compose,3.13,4.76,0.0,0.0,12,6,phrase,privative,abstract,
759,05,1,59,53,zrtqgfplh,whiskey,,,,,,high,specificity,0.0,3.5,,,9,7,word,,,high
460,05,1,60,77,old,ordeal,,,,,,abstract_subsective,compose,5.79,3.63,0.0,0.0,3,6,phrase,subsective,abstract,
777,05,1,61,59,kmlsdjtw,giraffe,,,,,,high,specificity,0.0,3.78,,,8,7,word,,,high
10,05,1,62,2,true,terror,Is it good in a children's book?,Ry,1.957763671875,1.0,,abstract_subsective,compose,5.33,4.06,3.11e-09,2.95e-09,4,6,phrase,subsective,abstract,
773,05,1,63,58,marine,mammal,,,,,,mid,specificity,4.2,3.71,,,6,6,phrase,,,mid
846,05,1,64,82,ypdcglkc,shears,,,,,,high,specificity,0.0,2.94,,,8,6,word,,,high
65,05,1,65,11,past,caution,,,,,,abstract_privative,compose,5.3,3.81,4.74e-10,4.24e-10,4,7,phrase,privative,abstract,
385,05,1,66,65,true,church,,,,,,concrete_subsective,compose,5.33,5.02,0.0,0.0,4,6,phrase,subsective,concrete,
322,05,1,67,54,old,consent,,,,,,abstract_subsective,compose,5.79,3.86,0.0,0.0,3,7,phrase,subsective,abstract,
7,05,1,68,2,special,poison,Is it safe to consume? ,Ry,1.1598992347717283,1.0,,concrete_subsective,compose,5.32,3.92,1.73e-09,2.25e-09,7,6,phrase,subsective,concrete,
93,05,1,69,16,mghljkqr,cooker,,,,,,concrete_baseline,compose,0.0,3.79,0.0,0.0,8,6,word,baseline,concrete,
659,05,1,70,20,fast,cat,,,,,,mid,specificity,5.09,4.83,,,4,3,phrase,,,mid
684,05,1,71,28,qxsw,shoplifting,,,,,,high,specificity,0.0,3.28,,,4,11,word,,,high
791,05,1,72,64,ringed,planet,,,,,,mid,specificity,2.98,4.66,,,6,6,phrase,,,mid
112,05,1,73,19,old,value,Should it be taught in school?,Ry,1.5139508247375488,1.0,,abstract_subsective,compose,5.79,5.0,0.0,0.0,3,5,phrase,subsective,abstract,
136,05,1,74,23,bad,rating,,,,,,abstract_subsective,compose,5.56,3.86,0.0,0.0,3,6,phrase,subsective,abstract,
49,05,1,75,9,genuine,crown,Is it cheap?,Ry,1.2167458534240725,1.0,,concrete_subsective,compose,4.37,4.53,1.91e-10,3.26e-10,7,5,phrase,subsective,concrete,
578,05,1,76,97,imaginary,portrait,Is it valuable?,Rb,1.5548429489135742,0.0,,concrete_privative,compose,3.56,4.18,5.42e-09,7.02e-09,9,8,phrase,privative,concrete,
316,05,1,77,53,perfect,hatred,,,,,,abstract_subsective,compose,5.28,3.65,0.0,0.0,7,6,phrase,subsective,abstract,
554,05,1,78,93,hypothetical,hug,,,,,,concrete_privative,compose,3.13,4.13,0.0,0.0,12,3,phrase,privative,concrete,
556,05,1,79,93,typical,cure,Is it useful as medicine?,Rb,1.2446694374084473,1.0,,abstract_subsective,compose,4.51,4.14,6.93e-10,1.29e-09,7,4,phrase,subsective,abstract,
900,05,1,80,100,qxsw,champagne,,,,,,high,specificity,0.0,4.22,,,4,9,word,,,high
529,05,1,81,89,actual,carcass,Is it still living?,Ry,0.9434762001037598,1.0,,concrete_subsective,compose,4.6,3.45,3.55e-10,2.04e-09,6,7,phrase,subsective,concrete,
401,05,1,82,67,hypothetical,thrill,,,,,,abstract_privative,compose,3.13,3.86,0.0,0.0,12,6,phrase,privative,abstract,
584,05,1,83,98,virtual,slum,,,,,,concrete_privative,compose,3.63,3.32,1.49e-10,1.74e-10,7,4,phrase,privative,concrete,
549,05,1,84,92,rvqf,bongo,,,,,,concrete_baseline,compose,0.0,3.04,0.0,0.0,4,5,word,baseline,concrete,
572,05,1,85,96,imaginary,missile,Can it be used in a battle?,Ry,1.2765862941741943,1.0,,concrete_privative,compose,3.56,3.66,8.37e-11,1.23e-10,9,7,phrase,privative,concrete,
217,05,1,86,37,typical,pastry,,,,,,concrete_subsective,compose,4.51,4.37,0.0,0.0,7,6,phrase,subsective,concrete,
847,05,1,87,83,mtpv,tool,,,,,,low,specificity,0.0,4.07,,,4,4,word,,,low
638,05,1,88,13,religious,building,,,,,,mid,specificity,4.43,5.24,,,9,8,phrase,,,mid
361,05,1,89,61,current,barrel,,,,,,concrete_subsective,compose,4.81,4.06,0.0,0.0,7,6,phrase,subsective,concrete,
739,05,1,90,47,ypdcglkc,handle,,,,,,low,specificity,0.0,4.59,,,8,6,word,,,low
186,05,1,91,31,xkq,reserve,,,,,,abstract_baseline,compose,0.0,4.63,0.0,0.0,3,7,word,baseline,abstract,
201,05,1,92,34,rvqf,throne,,,,,,concrete_baseline,compose,0.0,4.0,0.0,0.0,4,6,word,baseline,concrete,
679,05,1,93,27,ptrgsbkv,cream,,,,,,low,specificity,0.0,4.89,,,8,5,word,,,low
845,05,1,94,82,cutting,tool,,,,,,mid,specificity,4.71,4.07,,,7,4,phrase,,,mid
471,05,1,95,79,ptrgsbkv,slime,,,,,,concrete_baseline,compose,0.0,3.57,0.0,0.0,8,5,word,baseline,concrete,
302,05,1,96,51,fake,mother,,,,,,concrete_privative,compose,4.51,5.29,0.0,0.0,4,6,phrase,privative,concrete,
426,05,1,97,71,fxldmr,excuse,,,,,,abstract_baseline,compose,0.0,4.86,0.0,0.0,6,6,word,baseline,abstract,
504,05,1,98,84,rvqf,pleasure,,,,,,abstract_baseline,compose,0.0,4.66,0.0,0.0,4,8,word,baseline,abstract,
865,05,1,99,89,ptrgsbkv,vegetable,,,,,,low,specificity,0.0,4.18,,,8,9,word,,,low
450,05,1,100,75,ptrgsbkv,health,,,,,,abstract_baseline,compose,0.0,5.14,0.0,0.0,8,6,word,baseline,abstract,
625,05,1,101,9,wvcnz,bird,,,,,,low,specificity,0.0,4.85,,,5,4,word,,,low
842,05,1,102,81,frozen,stick,,,,,,mid,specificity,4.32,5.02,,,6,5,phrase,,,mid
852,05,1,103,84,xkq,fir,,,,,,high,specificity,0.0,3.2,,,3,3,word,,,high
805,05,1,104,69,mtpv,reptile,,,,,,low,specificity,0.0,3.36,,,4,7,word,,,low
643,05,1,105,15,bxfjwts,building,,,,,,low,specificity,0.0,5.24,,,7,8,word,,,low
565,05,1,106,95,actual,dungeon,,,,,,concrete_subsective,compose,4.6,3.14,1.36e-10,1.28e-10,6,7,phrase,subsective,concrete,
439,05,1,107,74,average,weapon,,,,,,concrete_subsective,compose,4.73,4.29,0.0,0.0,7,6,phrase,subsective,concrete,
531,05,1,108,89,ypdcglkc,carcass,,,,,,concrete_baseline,compose,0.0,3.45,0.0,0.0,8,7,word,baseline,concrete,
172,05,1,109,29,true,truth,,,,,,abstract_subsective,compose,5.33,4.91,0.0,0.0,4,5,phrase,subsective,abstract,
284,05,1,110,48,mock,taste,,,,,,concrete_privative,compose,3.74,4.95,0.0,0.0,4,5,phrase,privative,concrete,
465,05,1,111,78,vpbyzkgrf,shotgun,Is it safe?,Ry,0.9604315757751464,1.0,,concrete_baseline,compose,0.0,3.49,0.0,0.0,9,7,word,baseline,concrete,
737,05,1,112,46,blue,gem,Is it valuable?,Rb,0.7140915393829346,1.0,,mid,specificity,5.16,3.95,,,4,3,phrase,,,mid
55,05,1,113,10,actual,barrier,,,,,,concrete_subsective,compose,4.6,4.04,4.15e-09,3.42e-09,6,7,phrase,subsective,concrete,
566,05,1,114,95,artificial,dungeon,,,,,,concrete_privative,compose,3.85,3.14,0.0,0.0,10,7,phrase,privative,concrete,
150,05,1,115,25,bxfjwts,trouble,,,,,,abstract_baseline,compose,0.0,5.08,0.0,0.0,7,7,word,baseline,abstract,
505,05,1,116,85,authentic,singer,,,,,,concrete_subsective,compose,3.73,4.48,0.0,0.0,9,6,phrase,subsective,concrete,
717,05,1,117,39,fxldmr,grape,,,,,,high,specificity,0.0,3.54,,,6,5,word,,,high
814,05,1,118,72,ypdcglkc,ruler,,,,,,low,specificity,0.0,3.63,,,8,5,word,,,low
776,05,1,119,59,tall,mammal,,,,,,mid,specificity,4.51,3.71,,,4,6,phrase,,,mid
37,05,1,120,7,unique,sunshine,,,,,,concrete_subsective,compose,4.66,4.75,2.62e-11,0.0,6,8,phrase,subsective,concrete,
180,05,1,121,30,mtpv,safety,Is it to be neglected in a workplace?,Ry,1.5329022407531738,1.0,,abstract_baseline,compose,0.0,4.85,0.0,0.0,4,6,word,baseline,abstract,
844,05,1,122,82,mtpv,tool,,,,,,low,specificity,0.0,4.07,,,4,4,word,,,low
87,05,1,123,15,mtpv,chess,,,,,,concrete_baseline,compose,0.0,3.91,0.0,0.0,4,5,word,baseline,concrete,
106,05,1,124,18,new,disgust,,,,,,abstract_subsective,compose,5.98,3.26,0.0,0.0,3,7,phrase,subsective,abstract,
547,05,1,125,92,average,bongo,,,,,,concrete_subsective,compose,4.73,3.04,0.0,0.0,7,5,phrase,subsective,concrete,
362,05,1,126,61,false,barrel,,,,,,concrete_privative,compose,4.76,4.06,0.0,0.0,5,6,phrase,privative,concrete,
43,05,1,127,8,average,reptile,,,,,,concrete_subsective,compose,4.73,3.36,1.09e-10,1.02e-10,7,7,phrase,subsective,concrete,
538,05,1,128,90,authentic,issue,,,,,,abstract_subsective,compose,3.73,5.18,5.62e-10,3.24e-10,9,5,phrase,subsective,abstract,
793,05,1,129,65,zbxlv,poultry,,,,,,low,specificity,0.0,3.21,,,5,7,word,,,low
606,05,1,130,2,mghljkqr,frog,,,,,,high,specificity,0.0,4.05,,,8,4,word,,,high
436,05,1,131,73,genuine,nuisance,,,,,,abstract_subsective,compose,4.37,3.7,0.0,0.0,7,8,phrase,subsective,abstract,
8,05,1,132,2,past,poison,,,,,,concrete_privative,compose,5.3,3.92,1.29e-10,1.32e-10,4,6,phrase,privative,concrete,
583,05,1,133,98,unique,slum,,,,,,concrete_subsective,compose,4.66,3.32,0.0,3.03e-11,6,4,phrase,subsective,concrete,
300,05,1,134,50,fxldmr,outlook,,,,,,abstract_baseline,compose,0.0,3.81,0.0,0.0,6,7,word,baseline,abstract,
414,05,1,135,69,rjdnw,verge,,,,,,abstract_baseline,compose,0.0,3.65,0.0,0.0,5,5,word,baseline,abstract,
508,05,1,136,85,genuine,talent,,,,,,abstract_subsective,compose,4.37,4.58,0.0,0.0,7,6,phrase,subsective,abstract,
487,05,1,137,82,average,vomit,,,,,,concrete_subsective,compose,4.73,3.46,0.0,0.0,7,5,phrase,subsective,concrete,
234,05,1,138,39,rjdnw,romance,,,,,,abstract_baseline,compose,0.0,4.09,0.0,0.0,5,7,word,baseline,abstract,
786,05,1,139,62,zbxlv,stench,,,,,,high,specificity,0.0,3.2,,,5,6,word,,,high
153,05,1,140,26,ptrgsbkv,trophy,,,,,,concrete_baseline,compose,0.0,4.37,0.0,0.0,8,6,word,baseline,concrete,
324,05,1,141,54,htbqzylm,consent,,,,,,abstract_baseline,compose,0.0,3.86,0.0,0.0,8,7,word,baseline,abstract,
280,05,1,142,47,authentic,greed,,,,,,abstract_subsective,compose,3.73,3.63,0.0,0.0,9,5,phrase,subsective,abstract,
763,05,1,143,55,qxsw,mammal,Does it grow roots?,Ry,1.731369972229004,1.0,,low,specificity,0.0,3.71,,,4,6,word,,,low
861,05,1,144,87,kmlsdjtw,aubergine,,,,,,high,specificity,0.0,3.46,,,8,9,word,,,high
520,05,1,145,87,average,peace,,,,,,abstract_subsective,compose,4.73,4.74,2.53e-10,1.44e-09,7,5,phrase,subsective,abstract,
594,05,1,146,99,zrtqgfplh,failure,,,,,,abstract_baseline,compose,0.0,4.43,0.0,0.0,9,7,word,baseline,abstract,
166,05,1,147,28,current,option,,,,,,abstract_subsective,compose,4.81,4.61,0.0,0.0,7,6,phrase,subsective,abstract,
209,05,1,148,35,fake,fiction,,,,,,abstract_privative,compose,4.51,4.11,0.0,0.0,4,7,phrase,privative,abstract,
599,05,1,149,100,imaginary,wrath,,,,,,abstract_privative,compose,3.56,3.41,0.0,0.0,9,5,phrase,privative,abstract,
533,05,1,150,89,past,dissent,,,,,,abstract_privative,compose,5.3,3.22,1.35e-10,9.48e-11,4,7,phrase,privative,abstract,
41,05,1,151,7,former,respect,,,,,,abstract_privative,compose,5.0,4.77,5.9e-09,4.96e-09,6,7,phrase,privative,abstract,
175,05,1,152,30,perfect,dinner,,,,,,concrete_subsective,compose,5.28,4.77,0.0,0.0,7,6,phrase,subsective,concrete,
511,05,1,153,86,average,daylight,,,,,,concrete_subsective,compose,4.73,3.89,0.0,0.0,7,8,phrase,subsective,concrete,
655,05,1,154,19,rvqf,car,Does it have shells?,Ry,0.9953382015228271,1.0,,low,specificity,0.0,5.44,,,4,3,word,,,low
614,05,1,155,5,large,bird,,,,,,mid,specificity,5.1,4.85,,,5,4,phrase,,,mid
398,05,1,156,67,fictional,swan,,,,,,concrete_privative,compose,3.69,3.98,0.0,0.0,9,4,phrase,privative,concrete,
21,05,1,157,4,qxsw,band,,,,,,concrete_baseline,compose,0.0,4.94,0.0,0.0,4,4,word,baseline,concrete,
756,05,1,158,52,vpbyzkgrf,violin,,,,,,high,specificity,0.0,3.82,,,9,6,word,,,high
287,05,1,159,48,false,trust,,,,,,abstract_privative,compose,4.76,5.02,0.0,0.0,5,5,phrase,privative,abstract,
685,05,1,160,29,wvcnz,crowd,,,,,,low,specificity,0.0,4.76,,,5,5,word,,,low
611,05,1,161,4,red,bird,,,,,,mid,specificity,5.41,4.85,,,3,4,phrase,,,mid
716,05,1,162,39,purple,fruit,Does it have petals?,Ry,1.043210506439209,1.0,,mid,specificity,4.29,4.73,,,6,5,phrase,,,mid
242,05,1,163,41,fake,mountain,,,,,,concrete_privative,compose,4.51,4.64,0.0,0.0,4,8,phrase,privative,concrete,
276,05,1,164,46,bxfjwts,deceit,,,,,,abstract_baseline,compose,0.0,3.01,0.0,0.0,7,6,word,baseline,abstract,
51,05,1,165,9,rvqf,crown,Is it shiny?,Rb,0.7260580062866211,1.0,,concrete_baseline,compose,0.0,4.53,0.0,0.0,4,5,word,baseline,concrete,
726,05,1,166,42,ptrgsbkv,apple,Is it stripy?,Ry,1.0112943649291992,1.0,,high,specificity,0.0,4.58,,,8,5,word,,,high
473,05,1,167,79,false,despair,,,,,,abstract_privative,compose,4.76,3.81,0.0,0.0,5,7,phrase,privative,abstract,
833,05,1,168,78,large,snake,,,,,,mid,specificity,5.1,4.36,,,5,5,phrase,,,mid
168,05,1,169,28,ypdcglkc,option,,,,,,abstract_baseline,compose,0.0,4.61,0.0,0.0,8,6,word,baseline,abstract,
649,05,1,170,17,ptrgsbkv,building,,,,,,low,specificity,0.0,5.24,,,8,8,word,,,low
441,05,1,171,74,ptrgsbkv,weapon,,,,,,concrete_baseline,compose,0.0,4.29,0.0,0.0,8,6,word,baseline,concrete,
708,05,1,172,36,vpbyzkgrf,rose,Is it fragrant?,Rb,0.6771891117095947,1.0,,high,specificity,0.0,4.64,,,9,4,word,,,high
604,05,1,173,2,vpbyzkgrf,amphibian,,,,,,low,specificity,0.0,2.78,,,9,9,word,,,low
730,05,1,174,44,vpbyzkgrf,gem,,,,,,low,specificity,0.0,3.95,,,9,3,word,,,low
448,05,1,175,75,true,health,,,,,,abstract_subsective,compose,5.33,5.14,0.0,0.0,4,6,phrase,subsective,abstract,
875,05,1,176,92,starchy,vegetable,,,,,,mid,specificity,2.52,4.18,,,7,9,phrase,,,mid
631,05,1,177,11,fxldmr,boots,,,,,,low,specificity,0.0,4.36,,,6,5,word,,,low
232,05,1,178,39,good,romance,,,,,,abstract_subsective,compose,6.35,4.09,0.0,0.0,4,7,phrase,subsective,abstract,
653,05,1,179,18,German,car,,,,,,mid,specificity,4.76,5.44,,,6,3,phrase,,,mid
472,05,1,180,79,current,despair,,,,,,abstract_subsective,compose,4.81,3.81,0.0,0.0,7,7,phrase,subsective,abstract,
705,05,2,1,35,zbxlv,daffodil,,,,,,high,specificity,0.0,3.15,,,5,8,word,,,high
281,05,2,2,47,counterfeit,greed,,,,,,abstract_privative,compose,3.64,3.63,0.0,0.0,11,5,phrase,privative,abstract,
885,05,2,3,95,mghljkqr,chariot,,,,,,high,specificity,0.0,3.22,,,8,7,word,,,high
451,05,2,4,76,true,novel,,,,,,concrete_subsective,compose,5.33,4.43,0.0,0.0,4,5,phrase,subsective,concrete,
240,05,2,5,40,mghljkqr,curse,,,,,,abstract_baseline,compose,0.0,3.8,0.0,0.0,8,5,word,baseline,abstract,
110,05,2,6,19,mythical,ground,,,,,,concrete_privative,compose,3.34,5.19,0.0,0.0,8,6,phrase,privative,concrete,
747,05,2,7,49,qxsw,zebra,,,,,,high,specificity,0.0,3.69,,,4,5,word,,,high
770,05,2,8,57,spiky,mammal,,,,,,mid,specificity,3.51,3.71,,,5,6,phrase,,,mid
636,05,2,9,12,qxsw,barn,,,,,,high,specificity,0.0,4.32,,,4,4,word,,,high
754,05,2,10,52,vpbyzkgrf,instrument,,,,,,low,specificity,0.0,4.22,,,9,10,word,,,low
868,05,2,11,90,ptrgsbkv,vegetable,,,,,,low,specificity,0.0,4.18,,,8,9,word,,,low
203,05,2,12,34,mock,method,,,,,,abstract_privative,compose,3.74,4.12,0.0,0.0,4,6,phrase,privative,abstract,
809,05,2,13,70,shelled,reptile,,,,,,mid,specificity,3.03,3.36,,,7,7,phrase,,,mid
369,05,2,14,62,vpbyzkgrf,pudding,,,,,,concrete_baseline,compose,0.0,4.44,0.0,0.0,9,7,word,baseline,concrete,
648,05,2,15,16,mtpv,house,,,,,,high,specificity,0.0,5.83,,,4,5,word,,,high
305,05,2,16,51,past,idea,,,,,,abstract_privative,compose,5.3,5.56,0.0,0.0,4,4,phrase,privative,abstract,
818,05,2,17,73,tomato,sauce,,,,,,mid,specificity,4.27,4.79,,,6,5,phrase,,,mid
698,05,2,18,33,guide,dog,Is it disobedient? ,Ry,1.2606289386749268,1.0,,mid,specificity,4.66,5.17,,,5,3,phrase,,,mid
774,05,2,19,58,qxsw,whale,,,,,,high,specificity,0.0,4.14,,,4,5,word,,,high
243,05,2,20,41,qxsw,mountain,,,,,,concrete_baseline,compose,0.0,4.64,0.0,0.0,4,8,word,baseline,concrete,
860,05,2,21,87,purple,vegetable,,,,,,mid,specificity,4.29,4.18,,,6,9,phrase,,,mid
757,05,2,22,53,bxfjwts,liquor,,,,,,low,specificity,0.0,3.48,,,7,6,word,,,low
208,05,2,23,35,bad,fiction,,,,,,abstract_subsective,compose,5.56,4.11,0.0,0.0,3,7,phrase,subsective,abstract,
502,05,2,24,84,true,pleasure,,,,,,abstract_subsective,compose,5.33,4.66,0.0,0.0,4,8,phrase,subsective,abstract,
30,05,2,25,5,rvqf,pride,Is it good to have too much of it?,Ry,1.1509220600128174,1.0,,abstract_baseline,compose,0.0,4.48,0.0,0.0,4,5,word,baseline,abstract,
29,05,2,26,5,artificial,pride,,,,,,abstract_privative,compose,3.85,4.48,4.38e-10,3.8e-10,10,5,phrase,privative,abstract,
598,05,2,27,100,old,wrath,,,,,,abstract_subsective,compose,5.79,3.41,0.0,0.0,3,5,phrase,subsective,abstract,
113,05,2,28,19,imaginary,value,,,,,,abstract_privative,compose,3.56,5.0,0.0,0.0,9,5,phrase,privative,abstract,
304,05,2,29,51,special,idea,,,,,,abstract_subsective,compose,5.32,5.56,0.0,0.0,7,4,phrase,subsective,abstract,
803,05,2,30,68,naval,rank,,,,,,mid,specificity,3.91,3.9,,,5,4,phrase,,,mid
356,05,2,31,60,mythical,ditch,,,,,,concrete_privative,compose,3.34,3.92,0.0,0.0,8,5,phrase,privative,concrete,
896,05,2,32,99,violent,weather,,,,,,mid,specificity,4.34,5.12,,,7,7,phrase,,,mid
399,05,2,33,67,zrtqgfplh,swan,,,,,,concrete_baseline,compose,0.0,3.98,0.0,0.0,9,4,word,baseline,concrete,
367,05,2,34,62,typical,pudding,Is it edible?,Rb,0.7360312938690186,1.0,,concrete_subsective,compose,4.51,4.44,0.0,0.0,7,7,phrase,subsective,concrete,
532,05,2,35,89,special,dissent,Is there disagreement?,Ry,1.3124899864196775,0.0,,abstract_subsective,compose,5.32,3.22,1.84e-10,1.4e-10,7,7,phrase,subsective,abstract,
307,05,2,36,52,real,husband,,,,,,concrete_subsective,compose,5.53,4.94,0.0,0.0,4,7,phrase,subsective,concrete,
